company_slug_dir,has_2023,has_2024,category,path
bmw_ag_vz,True,True,both,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bmw_ag_vz
e_on_se,True,True,both,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\e_on_se
fuchs_se,True,True,both,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\fuchs_se
verbund_ag,True,True,both,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\verbund_ag
1_1_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\1_1_ag
acciona_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acciona_s_a
acea_s_p_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acea_s_p_a
acerinox_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acerinox_s_a
ackermans_van_haaren,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ackermans_van_haaren
acs_actividades_de_construcci_n_y_servicios_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a
addiko_bank_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\addiko_bank_ag
adidas_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\adidas_ag
aena_s_m_e_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aena_s_m_e_s_a
agrana_beteiligungs_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\agrana_beteiligungs_ag
aib_group_plc,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc
aixtron_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aixtron_se
akwel,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel
allianz_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\allianz_se
alzchem_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\alzchem_group_ag
amadeus_fire_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amadeus_fire_ag
amag_austria_metall_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag
andritz_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\andritz_ag
at_s_austria_tech_systemtech,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\at_s_austria_tech_systemtech
atoss_software_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\atoss_software_se
audax_renovables_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\audax_renovables_s_a
azkoyen_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\azkoyen_s_a
banco_bilbao_vizcaya_argentaria_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\banco_bilbao_vizcaya_argentaria_s_a
banco_santander_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\banco_santander_s_a
bawag_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bawag_group_ag
bayer_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bayer_ag
baywa_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\baywa_ag
bechtle_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bechtle_ag
beiersdorf_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\beiersdorf_ag
bike24_holding_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bike24_holding_ag
bilfinger_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bilfinger_se
brenntag_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\brenntag_se
ca_immobilien_anlagen_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ca_immobilien_anlagen_ag
caixabank_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\caixabank_s_a
cewe_stiftung_co_kgaa,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\cewe_stiftung_co_kgaa
cie_automotive_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\cie_automotive_s_a
commerzbank_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag
compagnie_de_l_odet_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\compagnie_de_l_odet_se
continental_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\continental_ag
corporacion_financiera_alba_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\corporacion_financiera_alba_s_a
covestro_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\covestro_ag
d_rr_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\d_rr_ag
daimler_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\daimler_ag
daimler_truck_holding_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\daimler_truck_holding_ag
dassault_aviation,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\dassault_aviation
delivery_hero_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\delivery_hero_se
deutsche_b_rse_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_b_rse_ag
deutsche_bank_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_bank_ag
deutsche_lufthansa_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_lufthansa_ag
deutsche_pfandbriefbank_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_pfandbriefbank_ag
deutsche_post_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_post_ag
deutsche_telekom_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_telekom_ag
deutz_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutz_ag
do_co_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\do_co_ag
dws_group_gmbh_co_kgaa,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\dws_group_gmbh_co_kgaa
eckert_ziegler_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\eckert_ziegler_se
edp_renov_veis_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\edp_renov_veis_s_a
elmos_semiconductor_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\elmos_semiconductor_se
elringklinger_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\elringklinger_ag
enag_s_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\enag_s_s_a
enbw_energie_baden_w_rttemberg_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\enbw_energie_baden_w_rttemberg_ag
endesa_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\endesa_s_a
erste_group_bank_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\erste_group_bank_ag
evn_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\evn_ag
evonik_industries_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\evonik_industries_ag
facc_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\facc_ag
famicord_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\famicord_ag
flughafen_wien_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\flughafen_wien_ag
fraport_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\fraport_ag
freenet_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\freenet_ag
frequentis_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\frequentis_ag
fresenius_medical_care_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\fresenius_medical_care_ag
fresenius_se_co_kgaa,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\fresenius_se_co_kgaa
friedrich_vorwerk_group_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\friedrich_vorwerk_group_se
gea_group_aktiengesellschaft,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\gea_group_aktiengesellschaft
gestamp_automoci_n_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\gestamp_automoci_n_s_a
grammer_aktiengesellschaft,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\grammer_aktiengesellschaft
grenke_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\grenke_ag
hamborner_reit_ag_na_o_n,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hamborner_reit_ag_na_o_n
hamburger_hafen_und_logistik_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hamburger_hafen_und_logistik_ag
hapag_lloyd_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hapag_lloyd_ag
hawesko_holding_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hawesko_holding_se
heidelberg_materials_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\heidelberg_materials_ag
hella_gmbh_co_kgaa,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hella_gmbh_co_kgaa
hochtief_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hochtief_ag
hugo_boss_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\hugo_boss_ag
immofinanz_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\immofinanz_ag
indus_holding_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\indus_holding_ag
industria_de_dise_o_textil_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\industria_de_dise_o_textil_s_a
instone_real_estate_group,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\instone_real_estate_group
ionos_group_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ionos_group_se
ivu_traffic_technologies_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ivu_traffic_technologies_ag
jenoptik_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jenoptik_ag
jungheinrich_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jungheinrich_ag
k_s_aktiengesellschaft,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\k_s_aktiengesellschaft
kapsch_trafficcom_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\kapsch_trafficcom_ag
kion_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\kion_group_ag
kl_ckner_co_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\kl_ckner_co_se
knorr_bremse_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\knorr_bremse_ag
koenig_bauer_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\koenig_bauer_ag
krones_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\krones_ag
ksb_se_co_kgaa_vz,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ksb_se_co_kgaa_vz
lacroix_group,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lacroix_group
lanxess_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lanxess_ag
leg_immobilien_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\leg_immobilien_se
lenzing_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\lenzing_ag
manz_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\manz_ag
max_automation_se_na_o_n,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\max_automation_se_na_o_n
mayr_melnhof_karton_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mayr_melnhof_karton_ag
mbb_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mbb_se
mediclin_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mediclin_ag
medios_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\medios_ag
melia_hotels_international_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\melia_hotels_international_s_a
minor_hotels_europe_americas_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\minor_hotels_europe_americas_s_a
mister_spex_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mister_spex_se
mlp_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mlp_se
mtu_aero_engines_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mtu_aero_engines_ag
nemetschek_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\nemetschek_se
norma_group_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\norma_group_se
oesterreichische_post_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\oesterreichische_post_ag
omv_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\omv_ag
palfinger_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\palfinger_ag
patrizia_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\patrizia_se
pierer_mobility_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\pierer_mobility_ag
pne_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\pne_ag
polytec_holding_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\polytec_holding_ag
porr_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\porr_ag
porsche_ag_vz,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\porsche_ag_vz
prosegur_cash_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\prosegur_cash_s_a
prosiebensat_1_media_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\prosiebensat_1_media_se
psi_software_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\psi_software_se
pva_tepla_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\pva_tepla_ag
q_beyond_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\q_beyond_ag
r_stahl_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\r_stahl_ag
raiffeisen_bank_international,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\raiffeisen_bank_international
renta_4_banco_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\renta_4_banco_s_a
rh_n_klinikum_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rh_n_klinikum_ag
rheinmetall_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rheinmetall_ag
rhi_magnesita_n_v,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rhi_magnesita_n_v
ringmetall_se_na_o_n,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ringmetall_se_na_o_n
rosenbauer_international_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rosenbauer_international_ag
rwe_ag_st,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\rwe_ag_st
s_immo_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\s_immo_ag
salzgitter_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\salzgitter_ag
sap_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sap_se
sartorius_ag_st,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sartorius_ag_st
sartorius_ag_vz,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sartorius_ag_vz
savencia,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\savencia
schoeller_bleckmann_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\schoeller_bleckmann_ag
scout24_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\scout24_se
secunet_security_networks_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\secunet_security_networks_ag
semperit_ag_holding,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\semperit_ag_holding
sgl_carbon_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sgl_carbon_se
siltronic_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\siltronic_ag
sma_solar_technology_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\sma_solar_technology_ag
strabag_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\strabag_se
stratec_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\stratec_se
suss_microtec_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\suss_microtec_se
symrise_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\symrise_ag
syzygy_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\syzygy_ag
tag_immobilien_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\tag_immobilien_ag
takkt_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\takkt_ag
talanx_aktiengesellschaft,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\talanx_aktiengesellschaft
teamviewer_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\teamviewer_se
technotrans_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\technotrans_se
telekom_austria_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\telekom_austria_ag
tubacex_s_a,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\tubacex_s_a
tubos_reunidos,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\tubos_reunidos
ubm_development_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ubm_development_ag
uniqa_insurance_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\uniqa_insurance_group_ag
united_internet_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\united_internet_ag
vienna_insurance_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vienna_insurance_group_ag
virbac,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\virbac
viscom_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\viscom_se
voestalpine_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\voestalpine_ag
volkswagen_ag_st,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\volkswagen_ag_st
volkswagen_ag_vz,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\volkswagen_ag_vz
vonovia_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vonovia_se
vossloh_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vossloh_ag
w_stenrot_w_rttembergische_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\w_stenrot_w_rttembergische_ag
warimpex_finanz_und_bet_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\warimpex_finanz_und_bet_ag
washtec_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\washtec_ag
westwing_group_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\westwing_group_se
wienerberger_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\wienerberger_ag
zalando_se,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\zalando_se
zumtobel_group_ag,True,False,only_2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\zumtobel_group_ag
a_p_moller_maersk_a_s,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s
ab_volvo,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo
abb_ltd,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\abb_ltd
airbus_se,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se
akzo_nobel_nv,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv
arcelormittal_sa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa
asml_holding_n_v,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\asml_holding_n_v
astrazeneca_plc,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\astrazeneca_plc
carrefour,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\carrefour
christian_dior,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\christian_dior
ds_smith_limited,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ds_smith_limited
eni_s_p_a,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\eni_s_p_a
equinor_asa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\equinor_asa
galp_energia_sgps_s_a,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\galp_energia_sgps_s_a
heineken_holding_n_v,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\heineken_holding_n_v
henkel_ag_co_kgaa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\henkel_ag_co_kgaa
iberdrola_sa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\iberdrola_sa
industria_de_diseno_textil_s_a,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\industria_de_diseno_textil_s_a
international_consolidated_airlines_group_s_a,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\international_consolidated_airlines_group_s_a
iss_a_s,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\iss_a_s
jeronimo_martins_sgps_s_a,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\jeronimo_martins_sgps_s_a
koninklijke_ahold_delhaize_n_v,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\koninklijke_ahold_delhaize_n_v
l_oreal,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\l_oreal
mercedes_benz_group_ag,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\mercedes_benz_group_ag
novo_nordisk_a_s,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\novo_nordisk_a_s
omv_aktiengesellschaft,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\omv_aktiengesellschaft
renault,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\renault
repsol_sa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\repsol_sa
safran,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\safran
schneider_electric_se,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\schneider_electric_se
shell_plc,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\shell_plc
telefonica_sa,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\telefonica_sa
vodafone_group_plc,False,True,only_2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vodafone_group_plc
