slug,company,company_name_full,report_year,source_md,chunk_index,n_chunks,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized
a_p_moller_maersk_a_s,A P MOLLER-MAERSK A/S,A P MOLLER-MAERSK A/S,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\a_p_moller_maersk_a_s\2024\focused\a_p_moller_maersk_a_s_2024_taxonomy_focused.md,1,1,95,101,7776,8207,4.884872,ok,,1,8132,419,8551,9,9
ab_volvo,AB VOLVO,AB VOLVO,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ab_volvo\2024\focused\ab_volvo_2024_taxonomy_focused.md,1,1,163,169,7803,8218,2.733134,ok,,1,8009,178,8187,4,4
acs_actividades_de_construcci_n_y_servicios_s_a,"ACS, Actividades de Construcción y Servicios, S.A.","ACS, Actividades de Construcción y Servicios, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acs_actividades_de_construcci_n_y_servicios_s_a\2023\focused\acs_actividades_de_construcci_n_y_servicios_s_a_2023_taxonomy_focused.md,1,1,381,396,17944,18379,5.34171,ok,,1,18133,823,18956,21,21
aib_group_plc,AIB Group plc,AIB Group plc,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aib_group_plc\2023\focused\aib_group_plc_2023_taxonomy_focused.md,1,1,65,333,21547,21964,4.959162,ok,,1,21930,406,22336,19,19
airbus_se,AIRBUS SE,AIRBUS SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\airbus_se\2024\focused\airbus_se_2024_taxonomy_focused.md,1,1,199,205,7241,7656,4.083679,ok,,1,7611,287,7898,5,5
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,1,1,92,101,10110,10525,4.467337,ok,,1,10502,273,10775,7,7
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,1,1,49,55,4269,4688,38.892015,ok,,1,4677,403,5080,11,11
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,1,1,31,36,7300,7721,4.540702,ok,,1,7671,233,7904,3,3
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,1,1,63,69,6267,6688,4.025164,ok,,1,6671,396,7067,6,6
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,1,1,253,260,6297,6717,9.310152,ok,,1,6679,502,7181,11,11
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,1,1,97,105,4616,5033,42.846883,ok,,1,5023,484,5507,8,8
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,1,1,52,278,21938,22357,3.840493,ok,,1,22229,238,22467,2,2
ackermans_van_haaren,Ackermans & van Haaren,Ackermans & van Haaren,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ackermans_van_haaren\2023\focused\ackermans_van_haaren_2023_taxonomy_focused.md,1,1,95,99,6842,7265,5.471631,ok,,1,7277,641,7918,15,15
aena_s_m_e_s_a,"Aena S.M.E., S.A.","Aena S.M.E., S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\aena_s_m_e_s_a\2023\focused\aena_s_m_e_s_a_2023_taxonomy_focused.md,1,1,297,318,23242,23667,9.172336,ok,,1,23488,434,23922,12,12
agrana_beteiligungs_ag,Agrana Beteiligungs-AG,Agrana Beteiligungs-AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\agrana_beteiligungs_ag\2023\focused\agrana_beteiligungs_ag_2023_taxonomy_focused.md,1,1,59,67,5435,5862,63.432873,ok,,1,5780,34,5814,0,0
allianz_se,Allianz SE,Allianz SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\allianz_se\2023\focused\allianz_se_2023_taxonomy_focused.md,1,1,96,110,19037,19454,9.235074,ok,,1,19143,1117,20260,22,22
alzchem_group_ag,Alzchem Group AG,Alzchem Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\alzchem_group_ag\2023\focused\alzchem_group_ag_2023_taxonomy_focused.md,1,1,117,126,11951,12370,4.196147,ok,,1,12360,411,12771,11,11
andritz_ag,Andritz AG,Andritz AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\andritz_ag\2023\focused\andritz_ag_2023_taxonomy_focused.md,1,1,43,53,8010,8425,11.068179,ok,,1,8374,622,8996,10,10
audax_renovables_s_a,"Audax Renovables, S.A.","Audax Renovables, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\audax_renovables_s_a\2023\focused\audax_renovables_s_a_2023_taxonomy_focused.md,1,1,146,225,7499,7924,4.810868,ok,,1,7879,252,8131,4,4
azkoyen_s_a,"Azkoyen, S.A.","Azkoyen, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\azkoyen_s_a\2023\focused\azkoyen_s_a_2023_taxonomy_focused.md,1,1,235,241,8906,9329,7.830764,ok,,1,9046,327,9373,9,9
bawag_group_ag,BAWAG Group AG,BAWAG Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bawag_group_ag\2023\focused\bawag_group_ag_2023_taxonomy_focused.md,1,2,338,349,25977,26396,4.035556,ok,,1,26486,33,26519,0,0
bawag_group_ag,BAWAG Group AG,BAWAG Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bawag_group_ag\2023\focused\bawag_group_ag_2023_taxonomy_focused.md,2,2,350,359,8821,9240,40.104728,ok,,1,9163,497,9660,6,6
bmw_ag_vz,BMW AG Vz,BMW AG Vz,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bmw_ag_vz\2023\focused\bmw_ag_vz_2023_taxonomy_focused.md,1,1,77,337,24153,24570,3.687085,ok,,1,24430,220,24650,3,3
banco_santander_s_a,"Banco Santander, S.A.","Banco Santander, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\banco_santander_s_a\2023\focused\banco_santander_s_a_2023_taxonomy_focused.md,1,2,96,114,26731,27154,3.19318,ok,,1,27104,33,27137,0,0
banco_santander_s_a,"Banco Santander, S.A.","Banco Santander, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\banco_santander_s_a\2023\focused\banco_santander_s_a_2023_taxonomy_focused.md,2,2,115,128,18201,18624,65.127342,ok,,1,18537,515,19052,20,20
bayer_ag,Bayer AG,Bayer AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bayer_ag\2023\focused\bayer_ag_2023_taxonomy_focused.md,1,1,66,77,9638,10053,4.520461,ok,,1,10051,337,10388,8,8
bechtle_ag,Bechtle AG,Bechtle AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bechtle_ag\2023\focused\bechtle_ag_2023_taxonomy_focused.md,1,1,110,115,4086,4503,4.597351,ok,,1,4498,247,4745,7,6
beiersdorf_ag,Beiersdorf AG,Beiersdorf AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\beiersdorf_ag\2023\focused\beiersdorf_ag_2023_taxonomy_focused.md,1,1,128,135,7579,7996,6.348802,ok,,1,7976,550,8526,11,11
bike24_holding_ag,Bike24 Holding AG,Bike24 Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bike24_holding_ag\2023\focused\bike24_holding_ag_2023_taxonomy_focused.md,1,1,77,88,8567,8985,6.756797,ok,,1,8781,160,8941,2,2
bilfinger_se,Bilfinger SE,Bilfinger SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\bilfinger_se\2023\focused\bilfinger_se_2023_taxonomy_focused.md,1,1,143,153,14784,15201,9.489153,ok,,1,15124,1230,16354,29,29
brenntag_se,Brenntag SE,Brenntag SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\brenntag_se\2023\focused\brenntag_se_2023_taxonomy_focused.md,1,1,118,124,7975,8392,36.592115,ok,,1,8388,644,9032,12,12
ca_immobilien_anlagen_ag,CA Immobilien Anlagen AG,CA Immobilien Anlagen AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ca_immobilien_anlagen_ag\2023\focused\ca_immobilien_anlagen_ag_2023_taxonomy_focused.md,1,1,95,101,4766,5189,3.097808,ok,,1,5133,248,5381,3,3
carrefour,CARREFOUR,CARREFOUR,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\carrefour\2024\focused\carrefour_2024_taxonomy_focused.md,1,1,158,181,15916,16333,7.610532,ok,,1,16107,908,17015,16,16
cewe_stiftung_co_kgaa,CEWE Stiftung & Co. KGaA,CEWE Stiftung & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\cewe_stiftung_co_kgaa\2023\focused\cewe_stiftung_co_kgaa_2023_taxonomy_focused.md,1,1,201,207,8712,9143,6.320267,ok,,1,9113,512,9625,7,7
christian_dior,CHRISTIAN DIOR,CHRISTIAN DIOR,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\christian_dior\2024\focused\christian_dior_2024_taxonomy_focused.md,1,1,169,177,4579,4998,6.559291,ok,,1,4673,648,5321,8,8
cie_automotive_s_a,"CIE Automotive, S.A.","CIE Automotive, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\cie_automotive_s_a\2023\focused\cie_automotive_s_a_2023_taxonomy_focused.md,1,1,275,281,6862,7283,2.599773,ok,,1,7281,154,7435,3,3
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,1,5,56,105,26487,26906,4.490867,ok,,1,26839,32,26871,0,0
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,2,5,106,126,33343,33762,35.171716,ok,,1,33446,32,33478,0,0
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,3,5,127,155,25012,25431,75.058074,ok,,2,25190,160,25350,0,0
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,4,5,160,180,25092,25511,35.087036,ok,,1,25495,96,25591,0,0
commerzbank_ag,Commerzbank AG,Commerzbank AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\commerzbank_ag\2023\focused\commerzbank_ag_2023_taxonomy_focused.md,5,5,181,187,5173,5592,2.25421,ok,,1,5523,32,5555,0,0
compagnie_de_l_odet_se,Compagnie de l'Odet SE,Compagnie de l'Odet SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\compagnie_de_l_odet_se\2023\focused\compagnie_de_l_odet_se_2023_taxonomy_focused.md,1,1,62,73,16838,17263,2.564674,ok,,1,17130,317,17447,12,12
continental_ag,Continental AG,Continental AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\continental_ag\2023\focused\continental_ag_2023_taxonomy_focused.md,1,1,58,63,7312,7727,3.268803,ok,,1,7716,295,8011,8,8
corporacion_financiera_alba_s_a,"Corporacion Financiera Alba, S.A.","Corporacion Financiera Alba, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\corporacion_financiera_alba_s_a\2023\focused\corporacion_financiera_alba_s_a_2023_taxonomy_focused.md,1,1,326,334,9991,10422,34.056359,ok,,1,10392,80,10472,1,1
covestro_ag,Covestro AG,Covestro AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\covestro_ag\2023\focused\covestro_ag_2023_taxonomy_focused.md,1,1,183,201,22734,23151,7.7818,ok,,1,23041,871,23912,16,16
do_co_ag,DO & CO AG,DO & CO AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\do_co_ag\2023\focused\do_co_ag_2023_taxonomy_focused.md,1,1,26,34,8584,9001,39.199701,ok,,1,8973,435,9408,13,13
ds_smith_limited,DS SMITH LIMITED,DS SMITH LIMITED,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\ds_smith_limited\2024\focused\ds_smith_limited_2024_taxonomy_focused.md,1,1,79,84,6314,6731,8.902928,ok,,1,6690,208,6898,5,5
daimler_ag,Daimler AG,Daimler AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\daimler_ag\2023\focused\daimler_ag_2023_taxonomy_focused.md,1,1,118,127,10766,11183,4.013599,ok,,1,11158,244,11402,5,5
daimler_truck_holding_ag,Daimler Truck Holding AG,Daimler Truck Holding AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\daimler_truck_holding_ag\2023\focused\daimler_truck_holding_ag_2023_taxonomy_focused.md,1,1,100,106,7651,8072,2.735034,ok,,1,8086,222,8308,4,4
dassault_aviation,Dassault Aviation,Dassault Aviation,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\dassault_aviation\2023\focused\dassault_aviation_2023_taxonomy_focused.md,1,1,118,124,5739,6156,2.463976,ok,,1,6129,73,6202,1,1
delivery_hero_se,Delivery Hero SE,Delivery Hero SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\delivery_hero_se\2023\focused\delivery_hero_se_2023_taxonomy_focused.md,1,1,69,219,20143,20558,2.584301,ok,,1,20492,115,20607,4,4
deutsche_lufthansa_ag,Deutsche Lufthansa AG,Deutsche Lufthansa AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_lufthansa_ag\2023\focused\deutsche_lufthansa_ag_2023_taxonomy_focused.md,1,1,119,329,16293,16716,34.967617,ok,,1,16354,109,16463,3,3
deutsche_post_ag,Deutsche Post AG,Deutsche Post AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_post_ag\2023\focused\deutsche_post_ag_2023_taxonomy_focused.md,1,1,59,96,19761,20178,11.93667,ok,,1,20077,717,20794,14,14
deutsche_telekom_ag,Deutsche Telekom AG,Deutsche Telekom AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutsche_telekom_ag\2023\focused\deutsche_telekom_ag_2023_taxonomy_focused.md,1,1,100,106,9267,9686,5.483795,ok,,1,9680,216,9896,5,5
deutz_ag,Deutz AG,Deutz AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\deutz_ag\2023\focused\deutz_ag_2023_taxonomy_focused.md,1,1,151,155,5779,6194,34.831794,ok,,1,6198,482,6680,11,11
d_rr_ag,Dürr AG,Dürr AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\d_rr_ag\2023\focused\d_rr_ag_2023_taxonomy_focused.md,1,1,63,75,10782,11198,49.302309,ok,,1,11204,828,12032,12,12
e_on_se,E.ON SE,E.ON SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\e_on_se\2023\focused\e_on_se_2023_taxonomy_focused.md,1,1,271,277,14859,15274,12.354515,ok,,1,15147,1787,16934,31,31
e_on_se,E.ON SE,E.ON SE,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\e_on_se\2024\focused\e_on_se_2024_taxonomy_focused.md,1,1,120,126,10349,10764,8.560903,ok,,1,10716,1478,12194,30,30
edp_renov_veis_s_a,"EDP Renováveis, S.A.","EDP Renováveis, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\edp_renov_veis_s_a\2023\focused\edp_renov_veis_s_a_2023_taxonomy_focused.md,1,1,191,199,11916,12341,33.471623,ok,,1,12283,128,12411,3,3
eni_s_p_a,ENI S.P.A.,ENI S.P.A.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\eni_s_p_a\2024\focused\eni_s_p_a_2024_taxonomy_focused.md,1,1,184,253,11548,11967,6.924984,ok,,1,11886,971,12857,21,21
equinor_asa,EQUINOR ASA,EQUINOR ASA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\equinor_asa\2024\focused\equinor_asa_2024_taxonomy_focused.md,1,1,303,309,4876,5295,7.788363,ok,,1,5241,147,5388,3,3
eckert_ziegler_se,Eckert & Ziegler SE,Eckert & Ziegler SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\eckert_ziegler_se\2023\focused\eckert_ziegler_se_2023_taxonomy_focused.md,1,1,40,44,4018,4443,6.862932,ok,,1,4440,220,4660,3,3
elmos_semiconductor_se,Elmos Semiconductor SE,Elmos Semiconductor SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\elmos_semiconductor_se\2023\focused\elmos_semiconductor_se_2023_taxonomy_focused.md,1,1,24,30,9717,10134,3.538236,ok,,1,10081,77,10158,2,2
