company_id,domain,query,best_link
AB VOLVO,www.volvogroup.com,"""AB VOLVO"" site:www.volvogroup.com ""Annual Report 2024"" filetype:pdf | ""AB VOLVO"" site:www.volvogroup.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.volvogroup.com/content/dam/volvo-group/markets/master/events/2025/annual-reports/volvo-group-annual-report-2024.pdf
AKZO NOBEL NV,www.akzonobel.com,"""AKZO NOBEL NV"" site:www.akzonobel.com ""Annual Report 2024"" filetype:pdf | ""AKZO NOBEL NV"" site:www.akzonobel.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.akzonobel.com/content/dam/akzonobel-corporate/global/en/investor-relations-images/result-center/archive-annual-reports/2029-2020/AkzoNobel-annual-report-2024.pdf
ANDRITZ AG,www.andritz.com,"""ANDRITZ AG"" site:www.andritz.com ""Annual Report 2024"" filetype:pdf | ""ANDRITZ AG"" site:www.andritz.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.andritz.com/resource/blob/621030/9b073db5f0c2199a357210ff2163950b/andritz-annual-report-2024-web-data.pdf
ASML HOLDING N.V.,ourbrand.asml.com,"""ASML HOLDING N.V."" site:ourbrand.asml.com ""Annual Report 2024"" filetype:pdf | ""ASML HOLDING N.V."" site:ourbrand.asml.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://ourbrand.asml.com/m/3035813cf1b8ea4f/original/2024-Annual-Report-based-on-IFRS-FINAL.pdf
ASSICURAZIONI GENERALI SPA,www.generali.com,"""ASSICURAZIONI GENERALI SPA"" site:www.generali.com ""Annual Report 2024"" filetype:pdf | ""ASSICURAZIONI GENERALI SPA"" site:www.generali.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.generali.com/doc/jcr:259c5d6e-46f7-4a43-9512-58e5dcbd2a56/Annual%20Integrated%20Report%20and%20Consolidated%20Financial%20Statements%202024_Generali%20Group_final_interactive.pdf/lang:en/Annual_Integrated_Report_and_Consolidated_Financial_Statements_2024_Generali_Group_final_interactive.pdf
BALFOUR BEATTY PLC,www.balfourbeatty.com,"""BALFOUR BEATTY PLC"" site:www.balfourbeatty.com ""Annual Report 2024"" filetype:pdf | ""BALFOUR BEATTY PLC"" site:www.balfourbeatty.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.balfourbeatty.com/media/yx0pn423/balfour-beatty-annual-report-and-accounts-2024.pdf
BUNZL PLC,www.bunzl.com,"""BUNZL PLC"" site:www.bunzl.com ""Annual Report 2024"" filetype:pdf | ""BUNZL PLC"" site:www.bunzl.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.bunzl.com/media/crnj3zfd/governance-2024.pdf
COMPAGNIE FINANCIERE RICHEMONT SA,www.richemont.com,"""COMPAGNIE FINANCIERE RICHEMONT SA"" site:www.richemont.com ""Annual Report 2024"" filetype:pdf | ""COMPAGNIE FINANCIERE RICHEMONT SA"" site:www.richemont.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",
COMPUTACENTER PLC,www.com,"""COMPUTACENTER PLC"" site:www.com ""Annual Report 2024"" filetype:pdf | ""COMPUTACENTER PLC"" site:www.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.computacenter.com/docs/default-source/documents/sustainability-report-2024_final_links.pdf
DCC PLC,www.dcc.ie,"""DCC PLC"" site:www.dcc.ie ""Annual Report 2024"" filetype:pdf | ""DCC PLC"" site:www.dcc.ie (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.dcc.ie/~/media/Files/D/Dcc-Corp-v3/documents/investors/annual-and-sustainability-reports/2024/annual-report-2024.pdf
DS SMITH LIMITED,www.dssmith.com,"""DS SMITH LIMITED"" site:www.dssmith.com ""Annual Report 2024"" filetype:pdf | ""DS SMITH LIMITED"" site:www.dssmith.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.dssmith.com/contentassets/5318335f89404a1f96bcd238b5344e58/ds-smith-annual-report-2024.pdf
EQUINOR ASA,cdn.equinor.com,"""EQUINOR ASA"" site:cdn.equinor.com ""Annual Report 2024"" filetype:pdf | ""EQUINOR ASA"" site:cdn.equinor.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://cdn.equinor.com/files/h61q9gi9/global/16ccbc5a098c3b971979118420c4f83ddee18fb4.pdf?annual-report-2024-equinor.pdf
ESSILORLUXOTTICA,cms.essilorluxottica.com,"""ESSILORLUXOTTICA"" site:cms.essilorluxottica.com ""Annual Report 2024"" filetype:pdf | ""ESSILORLUXOTTICA"" site:cms.essilorluxottica.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",http://cms.essilorluxottica.com/caas/v1/media/253410/data/download/f3fc336829625bff7ba4953197866281.pdf
GALP ENERGIA SGPS S.A.,www.galp.com,"""GALP ENERGIA SGPS S.A."" site:www.galp.com ""Annual Report 2024"" filetype:pdf | ""GALP ENERGIA SGPS S.A."" site:www.galp.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.galp.com/corp/Portals/0/Recursos/Investidores/IMR2024/AnnualIntegratedReport2024.pdf
HENKEL AG & CO. KGAA,www.henkel.com,"""HENKEL AG & CO. KGAA"" site:www.henkel.com ""Annual Report 2024"" filetype:pdf | ""HENKEL AG & CO. KGAA"" site:www.henkel.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",
HSBC HOLDINGS PLC,www.hsbc.com,"""HSBC HOLDINGS PLC"" site:www.hsbc.com ""Annual Report 2024"" filetype:pdf | ""HSBC HOLDINGS PLC"" site:www.hsbc.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2024/annual/pdfs/hsbc-bank-plc/250219-pillar-3-disclosures-at-31-december-2024.pdf
INCHCAPE PLC,www.inchcape.com,"""INCHCAPE PLC"" site:www.inchcape.com ""Annual Report 2024"" filetype:pdf | ""INCHCAPE PLC"" site:www.inchcape.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.inchcape.com/wp-content/uploads/2025/03/Inchcape-ARA-2024.pdf
ISS A/S,brand.issworld.com,"""ISS A/S"" site:brand.issworld.com ""Annual Report 2024"" filetype:pdf | ""ISS A/S"" site:brand.issworld.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://brand.issworld.com/m/1bb99b2c33c4d7cf/original/ISS-Annual-Report-2024.pdf
JDE PEET'S N.V.,www.jdepeets.com,"""JDE PEET'S N.V."" site:www.jdepeets.com ""Annual Report 2024"" filetype:pdf | ""JDE PEET'S N.V."" site:www.jdepeets.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.jdepeets.com/siteassets/home/sustainability/resources/jde-peets-gri-content-index-2024.pdf
KION GROUP AG,www.kiongroup.com,"""KION GROUP AG"" site:www.kiongroup.com ""Annual Report 2024"" filetype:pdf | ""KION GROUP AG"" site:www.kiongroup.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",https://www.kiongroup.com/KION-Website-Main/Investor-Relations/Reports-Presentations/2024-Reports-Presentations/One-Pager_KION_en.pdf
KNORR-BREMSE AG,www.knorr-bremse.com,"""KNORR-BREMSE AG"" site:www.knorr-bremse.com ""Annual Report 2024"" filetype:pdf | ""KNORR-BREMSE AG"" site:www.knorr-bremse.com (""Sustainability Report 2024"" OR ""ESG Report 2024"" OR ""Integrated Report 2024"" OR ""Non-financial Statement 2024"" OR ""Annual Integrated Report 2024"" OR ""AnnualReport2024"" OR ""AnnualIntegratedReport2024"") filetype:pdffiletype:pdf -press -news -presentation -slides -update -outlook -index",
