company_id,domain,best_link,hits_site,cands_site,html_site,llm_queries,llm_queries_alternative,llm_queries_third,site_query_source
ANHEUSER-BUSCH INBEV SA/NV,www.ab-inbev.com,NONE,19,3,8,ANHEUSER-BUSCH INBEV 2024 annual report OR sustainability report OR ESG OR integrated report site:www.ab-inbev.com,,,llm1
THYSSENKRUPP AG,www.thyssenkrupp.com,NONE,37,8,17,thyssenkrupp ag 2024 annual report OR sustainability report OR esg report OR integrated report site:thyssenkrupp.com,"thyssenkrupp ag ""2023/2024"" ""annual report"" OR ""sustainability"" OR ""non‑financial"" ""pdf"" site:thyssenkrupp.com",,llm1+llm2
HOCHTIEF AG,www.hochtief.com,NONE,28,4,12,HOCHTIEF AG 2024 sustainability report OR ESG OR annual report OR integrated report OR URD site:www.hochtief.com,HOCHTIEF AG Geschäftsbericht 2024 Nachhaltigkeitsbericht 2024 pdf,HOCHTIEF AG 2024 Bericht Nachhaltigkeit Geschäftsbericht filetype:pdf site:www.hochtief.com,llm1+llm2+llm3
NORSK HYDRO ASA,www.hydro.com,NONE,22,1,5,Norsk Hydro ASA 2024 annual report OR sustainability report OR ESG OR integrated report OR URD site:www.hydro.com,Hydro 2024 annual results sustainability ESG report “Norsk Hydro” filetype:pdf site:www.hydro.com,,llm1+llm2
JOHNSON MATTHEY PLC,www.matthey.com,NONE,19,1,16,Johnson Matthey PLC 2024 annual report OR sustainability report OR ESG OR strategic report site:matthey.com,,,llm1
FORTUM OYJ,www.fortum.com,https://www.fortum.com/sites/default/files/investor-documents/Fortum-tax-footprint2024.pdf,20,8,9,Fortum Oyj 2024 annual report OR sustainability report OR ESG OR integrated report OR universal registration document site:fortum.com,,,llm1
MILLICOM INTERNATIONAL CELLULAR SA,www.millicom.com,NONE,14,2,5,Millicom International Cellular SA 2024 annual report OR sustainability report OR ESG OR integrated report OR URD site:www.millicom.com,,,llm1
BARRATT REDROW PLC,www.barrattdevelopments.co.uk,NONE,10,1,4,"""Barratt Redrow PLC"" 2024 annual report sustainability ESG site:barrattdevelopments.co.uk",,,llm1
JUST EAT TAKEAWAY.COM N.V,www.corporate.takeaway.com,NONE,15,0,6,Just Eat Takeaway.com 2024 annual report sustainability ESG site:corporate.takeaway.com,Just Eat Takeaway.com N.V 2024 annual or sustainability report PDF “2024” site:corporate.takeaway.com,"""Just Eat Takeaway.com N.V"" ""2024 non-financial"" ""report"" PDF site:corporate.takeaway.com",llm1+llm2+llm3
LPP S.A.,www.lpp.com,NONE,33,5,17,LPP S.A. 2024 annual report OR sustainability report OR ESG OR integrated report OR URD site:www.lpp.com,LPP S.A. 2024 financial statements sustainability ESG report annual results integrated report,,llm1+llm2
CELLNEX TELECOM S.A.,www.cellnextelecom.com,NONE,19,10,7,"Cellnex Telecom 2024 annual report OR sustainability report OR ESG OR integrated report OR ""universal registration document"" site:www.cellnextelecom.com",,,llm1
KONGSBERG GRUPPEN ASA,www.kongsberg.com,https://www.kongsberg.com/contentassets/2d18daa9196c4ddeb8ff5e32148337a7/kog-arsrapport-gb-interaktiv-web_ny.pdf,19,5,5,Kongsberg Gruppen ASA 2024 annual report OR sustainability report OR ESG OR integrated report OR “universal registration document” site:www.kongsberg.com,,,llm1
ALTEN,www.alten.fr,https://www.alten.fr/wp-content/uploads/sites/2/2024/03/ALTEN-Essentiel_A3_2024_FR_WEB.pdf,14,2,11,ALTEN 2024 sustainability report ESG annual report “universal registration document” site:www.alten.fr,ALTEN 2024 “document d’enregistrement universel” “rapport annuel” “rapport RSE”,"ALTEN ""rapport financier 2024"" ""RSE"" PDF",llm1+llm3
BIOMERIEUX SA,www.biomerieux.com,https://www.biomerieux.com/content/dam/biomerieux-com/investor/regulated-informations/2025/universal-registration-document/URD-biomerieux-2024-EN.pdf,14,10,1,BIOMERIEUX SA 2024 annual report OR sustainability report OR ESG OR “universal registration document” site:biomerieux.com,,,llm1
ELIA GROUP SA,www.elia.be,NONE,16,5,3,"""Elia Group SA"" 2024 ""annual report"" OR ""sustainability report"" OR ESG OR ""integrated report"" OR URD site:elia.be",,,llm1
SMITHS GROUP PLC,www.smiths-group.com,NONE,2,1,1,SMITHS GROUP PLC 2024 annual report sustainability ESG integrated report site:www.smiths-group.com,,,llm1
NOVOZYMES A/S,www.novozymes.com,NONE,45,2,19,Novozymes 2024 annual report sustainability ESG integrated report site:www.novozymes.com,Novozymes 2024 corporate responsibility report pdf,"Novozymes ""Annual Review 2024"" sustainability report pdf",llm1+llm2+llm3+fallback
BANK POLSKA KASA OPIEKI SA,www.pekao.com.pl,https://www.pekao.com.pl/en/investors-relations/reports/reports/b7170cc4-4fc6-4994-b7e0-ad3c634fcfa0/report-37-2024.html,57,0,49,BANK POLSKA KASA OPIEKI SA 2024 annual report OR sustainability report OR ESG OR integrated report OR URD site:pekao.com.pl,Bank Polska Kasa Opieki SA 2024 raport roczny lub raport zrównoważonego rozwoju lub ESG filetype:pdf site:pekao.com.pl,Bank Pekao sprawozdanie z działalności 2024 skonsolidowane ESG raport,llm1+llm2+llm3+fallback
BUCHER INDUSTRIES AG,www.bucherholding.ch,NONE,4,0,1,"BUCHER INDUSTRIES AG 2024 annual report OR sustainability report OR ESG OR integrated report OR ""universal registration document"" site:bucherholding.ch","""Bucher Industries"" ""Annual Report 2024"" OR ""Sustainability Report 2024"" OR ""ESG Report 2024"" PDF filetype:pdf","""Bucher Industries"" ""Business Review 2024"" OR ""Corporate Responsibility 2024"" OR ""Financial Statements 2024"" site:bucherholding.ch",llm1+llm2+llm3+fallback
HIAB OYJ,www.cargotec.com,https://www.cargotec.com/49307c/globalassets/files/investors/annual-reports/cargotec-annual-report-2024-en.pdf,10,2,3,HIAB OYJ 2024 annual report OR sustainability report OR ESG OR integrated report OR “universal registration document” site:www.cargotec.com,,,llm1
CRANSWICK PLC,www.cranswick.co.uk,NONE,8,0,2,CRANSWICK PLC 2024 annual report OR sustainability report OR ESG site:www.cranswick.co.uk,Cranswick PLC 2024 strategic report pdf,Cranswick 2024 sustainability performance review pdf,llm1+llm2+llm3+fallback
BEIJER REF AB,www.beijerref.com,https://www.beijerref.com/cal/annual-report-and-sustainability-report-2024,49,0,14,Beijer Ref AB 2024 sustainability report OR ESG OR annual report OR integrated report OR URD site:www.beijerref.com,Beijer Ref AB 2024 “annual report” OR “sustainability” OR “ESG report” filetype:pdf site:beijerref.com,Beijer Ref AB “Annual & Sustainability Report 2024” climate refrigeration “PDF” site:beijerref.com,llm1+llm2+llm3+fallback
BANKINTER SA,www.bankinter.com,NONE,64,2,47,"BANKINTER SA 2024 annual report OR sustainability report OR ESG OR integrated report OR ""universal registration document"" site:bankinter.com","Bankinter 2024 ""annual report"" OR ""financial report"" OR ""sustainability"" OR ""ESG"" OR ""memoria"" OR ""informe"" site:bankinter.com","Bankinter 2024 ""informe anual"" OR ""informe de sostenibilidad"" OR ""estado de información no financiera"" OR ""EINF 2024"" site:bankinter.com",llm1+llm2+llm3+fallback
LA FRANCAISE DES JEUX,www.groupefdj.com,NONE,1,1,0,"""La Française des Jeux"" 2024 annual report OR ""universal registration document"" OR URD OR sustainability OR ESG site:www.groupefdj.com",,,llm1
GETINGE AB,www.getinge.com,NONE,52,3,8,GETINGE AB 2024 annual report OR sustainability report OR ESG OR integrated report OR URD site:www.getinge.com,Getinge AB “Annual Report 2024” OR “Sustainability Report 2024” OR “ESG 2024” “Getinge Group”,"Getinge ""2024"" ""annual review"" ""PDF"" ""financial report""",llm1+llm2+llm3
BELLWAY PLC,www.bellway.co.uk,NONE,11,0,10,Bellway PLC 2024 annual report sustainability ESG strategic report site:bellway.co.uk,"Bellway PLC ""Report and Accounts 2024"" pdf site:bellway.co.uk","Bellway PLC ""Annual Report and Accounts"" 2024 ""Sustainability"" filetype:pdf site:bellway.co.uk",llm1+llm3
BERKELEY GROUP HOLDINGS (THE) PLC,www.berkeleygroup.com,NONE,4,0,1,Berkeley Group Holdings (The) PLC 2024 annual report sustainability ESG report,Berkeley Group 2024 annual report site:berkeleygroup.com sustainability ESG strategic report,Berkeley Group Holdings plc 2024 environmental governance report pdf site:berkeleygroup.com,llm1+llm2+llm3+fallback
GENMAB A/S,www.genmab.com,NONE,20,1,13,Genmab A/S 2024 annual report OR sustainability report OR ESG report OR integrated report OR universal registration document site:genmab.com,,,llm1
CTS EVENTIM AG & CO. KGAA,www.corporate.eventim.com,NONE,0,0,0,CTS EVENTIM AG & CO. KGAA 2024 sustainability report ESG annual report integrated report site:corporate.eventim.com,CTS EVENTIM AG & CO. KGAA 2024 annual financial statement sustainability disclosure non-financial report site:corporate.eventim.com,CTS EVENTIM AG & CO. KGAA Geschäftsbericht 2024 Nachhaltigkeitsbericht Offenlegung site:corporate.eventim.com,none
UNIBAIL-RODAMCO-WESTFIELD,www.urw.com,NONE,49,1,18,"UNIBAIL-RODAMCO-WESTFIELD 2024 annual report OR sustainability report OR ESG OR ""Universal Registration Document"" site:urw.com","UNIBAIL-RODAMCO-WESTFIELD ""2024"" ""Universal Registration"" ""Annual"" ""Sustainability"" filetype:pdf site:urw.com","UNIBAIL-RODAMCO-WESTFIELD ""URD 2024"" ""Universal Registration Document"" ""registration"" site:urw.com filetype:pdf",llm1+llm2+llm3+fallback
L E LUNDBERGFORETAGEN AB,www.lundbergs.se,NONE,12,0,12,L E LUNDBERGFORETAGEN AB 2024 annual report sustainability ESG integrated report,L E Lundbergforetagen AB 2024 årsredovisning hållbarhetsredovisning site:lundbergs.se,L E Lundbergföretagen AB 2024 financial statements hållbarhet rapport PDF site:lundbergs.se,llm3
